X,Y,rand_point,PhysID
405638.334684664,7400857.22243771,735,1
404185.239341439,7401639.8226276,736,1
405472.778073094,7401893.92373865,737,1
402856.922085853,7401693.22888556,738,1
406655.140363718,7402339.81561026,739,1
406439.555261847,7400171.07231795,740,1
405887.312804267,7399747.98283051,741,1
406384.551224722,7402742.13703837,742,1
402901.830183396,7400873.08017183,743,1
405336.019275314,7402225.09511646,744,1
405440.524679059,7400702.03389012,745,1
406109.567574385,7399690.19492103,746,1
405705.022060597,7399669.60197657,747,1
403758.256085396,7401879.58967598,748,1
405711.839469502,7400745.32787571,749,1
403956.438059049,7401311.41801148,750,1
405842.103670878,7401585.9743327,751,1
403521.907000609,7400373.46408367,752,1
404046.637197561,7400054.60892468,753,1
406235.989337418,7400640.64774316,754,1
406928.688326085,7399869.82397091,755,1
405300.284470512,7400349.89129906,756,1
406848.826942864,7400446.96183314,757,1
405889.890670074,7401853.14884815,758,1
406015.209479766,7400660.31109014,759,1
403234.355264754,7400088.44970118,760,1
404948.080938218,7401952.948873,761,1
405683.241108556,7399825.47975529,762,1
404888.81176067,7401557.20456619,763,1
406782.099101956,7400454.35207016,764,1
406297.208817433,7401801.68911339,765,1
404612.21051934,7402306.24166429,766,1
405709.988458565,7400289.61142809,767,1
405888.922083073,7400471.71261664,768,1
405079.242838384,7400059.80667703,769,1
405861.125944256,7402717.23855878,770,1
402328.39817147,7401061.30489402,771,1
405500.100033114,7400543.88348915,772,1
402883.518234772,7400442.84145041,773,1
404697.152165724,7401279.20029086,774,1
407172.827431933,7400276.35176707,775,1
405089.047426368,7402246.06503811,776,1
406819.980471214,7400416.24425694,777,1
405830.416229443,7400755.05860997,778,1
407323.395030131,7399505.28568618,779,1
407523.838482546,7401787.60987983,780,1
404449.091019552,7402044.74974024,781,1
402128.835310678,7400451.42501708,782,1
403146.694556991,7400252.76220106,783,1
404971.081019992,7400115.36133869,784,1
407596.911758013,7399740.92710372,785,1
405988.01522858,7401463.0881593,786,1
405600.952395489,7401858.59344472,787,1
405512.662977372,7402279.95007225,788,1
404495.079791304,7401169.31882807,789,1
403217.723653877,7401628.92970332,790,1
405955.364932391,7401905.88980433,791,1
405309.04248804,7401790.54802862,792,1
404000.188587216,7400755.57377264,793,1
403103.078906244,7401399.73657564,794,1
406389.5621359,7401775.46152677,795,1
407095.037770461,7399935.43888811,796,1
407576.567699453,7399995.0289891,797,1
405347.52272574,7399896.33750365,798,1
404032.819003219,7400345.67211345,799,1
407582.899908835,7401636.77269782,800,1
405747.013257347,7402054.78672654,801,1
406223.253714089,7401347.63931017,802,1
404147.794741343,7401740.14396889,803,1
403074.524283424,7401091.85087681,804,1
405536.930950668,7399832.30420653,805,1
407278.046421464,7400600.32347262,806,1
403723.726689786,7400359.8938404,807,1
407222.869373606,7400865.62342656,808,1
406129.304690329,7401228.78570818,809,1
403125.829203475,7401702.52078368,810,1
407537.259567205,7400331.10583705,811,1
403243.451553112,7400682.45893461,812,1
404886.028394706,7401429.55405776,813,1
405633.177861316,7399576.29156905,814,1
402404.104022187,7401236.06531591,815,1
406924.101377148,7401601.90137478,816,1
405404.231121814,7402409.16618174,817,1
404084.138322819,7401329.02093108,818,1
404545.719056603,7400907.12743699,819,1
407237.883951792,7401501.61332697,820,1
404267.861497894,7400470.92688188,821,1
404649.313587186,7402048.96084189,822,1
406969.300047044,7401467.15265178,823,1
403003.856984262,7401111.75185754,824,1
404766.451287572,7401634.20382859,825,1
406346.799157729,7400578.2110502,826,1
406105.607151566,7402526.65769865,827,1
405741.369267919,7400957.22200788,828,1
407153.882086402,7400647.97809778,829,1
406674.379820645,7400382.83717702,830,1
406284.47499148,7400054.6000674,831,1
407562.974112536,7400092.59901865,832,1
407832.039902058,7400386.35935435,833,1
406919.944809312,7400268.01141557,834,1
407051.578554466,7402296.18160427,835,1
402675.820604042,7400755.28167403,836,1
406750.036819398,7400206.45403335,837,1
404934.191812504,7400419.9277632,838,1
406253.805505741,7401462.17241615,839,1
405592.67691345,7401914.56957107,840,1
407322.919099841,7401811.31335208,841,1
405086.898239562,7400687.85242346,842,1
404057.066589257,7399934.29683208,843,1
403903.213893512,7401596.88060944,844,1
405891.409164616,7400180.22869963,845,1
407562.588602271,7400312.39984623,846,1
407006.922894473,7401075.13958833,847,1
406296.618159654,7400546.18620128,848,1
407206.939111563,7400259.61648622,849,1
403731.196560962,7400342.41137486,850,1
405025.405520373,7399888.31009399,851,1
406355.692077996,7399817.52692104,852,1
405116.422129715,7401897.09883295,853,1
406153.236800493,7400185.82661378,854,1
405324.89682302,7399941.06122064,855,1
405270.997621102,7401460.33355322,856,1
407237.503910145,7401154.86700528,857,1
403118.02973651,7401843.83571105,858,1
407656.497359725,7399963.23893414,859,1
406568.180905409,7402433.20569967,860,1
405807.320918654,7402057.57783881,861,1
405235.201680921,7402211.62892817,862,1
405521.35080667,7400621.17087602,863,1
405660.248560476,7401768.47974173,864,1
404499.515496669,7400779.23273346,865,1
404283.736997631,7400744.5404402,866,1
405720.629425584,7401758.79224146,867,1
402805.340073418,7400913.20925115,868,1
407489.77398796,7399589.03400635,869,1
402867.651879426,7400246.88312278,870,1
407708.121200398,7400094.08013656,871,1
405113.329505648,7400813.38748716,872,1
403550.1764141,7400287.34679809,873,1
405167.135281403,7401634.43281935,874,1
406540.086502849,7401377.68987167,875,1
405275.60495351,7399750.01120735,876,1
404913.122394277,7399984.5349464,877,1
402236.019786619,7400810.96895235,878,1
406613.354402371,7401572.79390921,879,1
406407.42342757,7399698.8599808,880,1
403678.307453028,7401202.98563412,881,1
402343.31130589,7400204.26332956,882,1
406711.090197316,7399472.10432526,883,1
404005.207495902,7400458.17219532,884,1
405276.141488962,7402099.69276347,885,1
406878.615706794,7402269.80630595,886,1
407914.553848927,7399985.85073709,887,1
406770.765950281,7401719.5948681,888,1
406143.894903739,7399790.96894788,889,1
404103.669501493,7401705.43006178,890,1
407749.875282122,7401010.48667895,891,1
406514.961668395,7399613.99671024,892,1
406522.086741773,7399832.09148471,893,1
406940.134453385,7399607.35749586,894,1
407718.377200451,7400619.13140548,895,1
402787.631989929,7401313.37360354,896,1
407191.937274169,7400473.59504177,897,1
405391.004042993,7402628.66866182,898,1
404548.298621356,7400840.96489576,899,1
406516.226310859,7402214.94341171,900,1
406409.204755156,7402715.6845707,901,1
405560.330230254,7402397.09337365,902,1
402737.483990068,7400024.86376717,903,1
404511.134843329,7401029.31879708,904,1
406192.910457141,7402275.47768779,905,1
407390.113389855,7401609.36999473,906,1
404798.980902758,7400249.19067111,907,1
406437.44286844,7401854.92541637,908,1
403761.480331015,7401479.30807561,909,1
406027.915201551,7401850.16425733,910,1
406178.38772693,7399793.00833727,911,1
404146.639872854,7400000.14979715,912,1
407467.053638506,7401166.27041388,913,1
405605.627445747,7402430.57446084,914,1
404565.431128106,7402036.55603512,915,1
404683.901180822,7400045.50502996,916,1
407917.802498625,7400414.33701098,917,1
407537.776460488,7401454.30807785,918,1
403431.975406998,7400158.31678411,919,1
402009.469702106,7400276.72992537,920,1
406958.388778902,7402033.77324979,921,1
405944.515312242,7400121.37582578,922,1
404052.897323477,7400072.79053878,923,1
402062.643621305,7400539.35349621,924,1
406839.551027297,7401542.00936713,925,1
407293.306737241,7401046.58819524,926,1
407028.238209134,7400903.11369136,927,1
406216.309238556,7400073.26915952,928,1
407040.842250904,7401830.01310026,929,1
406585.407704883,7401579.97732862,930,1
407112.608526826,7401008.9969574,931,1
406964.600423067,7400881.09248358,932,1
403210.394869278,7401185.68956939,933,1
406350.734691292,7402663.98412872,934,1
407281.650952678,7400713.68425945,935,1
405021.537340378,7401225.40610206,936,1
405806.473341319,7402405.70385748,937,1
406524.800727776,7401568.58828212,938,1
406017.073119738,7400565.57258523,939,1
405425.807658899,7400730.5353606,940,1
406903.146803213,7400803.99316155,941,1
404912.259840272,7400978.0230909,942,1
406389.127067895,7400722.91626248,943,1
405985.184010588,7401940.67914443,944,1
405855.135982617,7401742.49465673,945,1
406008.546943464,7399754.40978893,946,1
406099.143308173,7402477.55306001,947,1
406392.236939003,7401432.13735976,948,1
405216.114999897,7401593.11084098,949,1
403735.353831312,7400154.7931984,950,1
405974.025236173,7400930.63411674,951,1
403288.502475873,7400000.60042677,952,1
407483.947476818,7401836.03578604,953,1
406442.486895699,7401160.31901185,954,1
406099.198699158,7400280.44648239,955,1
406602.891968525,7401465.35848189,956,1
401974.306305629,7400389.58871308,957,1
406931.091710882,7400583.11735546,958,1
406392.919413905,7401852.81036852,959,1
405292.144339465,7400351.15863764,960,1
403738.558251066,7400706.32215639,961,1
407140.550485004,7401617.80285346,962,1
406846.794913745,7401295.86936823,963,1
404007.563242662,7400561.18936765,964,1
405452.252599797,7401788.59544995,965,1
405520.661068727,7401803.43322513,966,1
402403.102148662,7400289.25176703,967,1
406882.514240914,7400623.19548492,968,1
405997.932544773,7399864.75386475,969,1
405042.325407791,7402261.58811664,970,1
403256.690389266,7400155.04207338,971,1
403773.513854116,7400530.40079176,972,1
403661.035442847,7400865.0707148,973,1
406983.899014808,7401807.30475724,974,1
403762.950893123,7401791.58717303,975,1
405220.558505331,7400293.96408873,976,1
405245.25335273,7400530.07572948,977,1
406542.318517875,7401930.40315617,978,1
407163.574823328,7400950.42894754,979,1
404680.237560442,7401389.14848571,980,1
405912.850521509,7399742.41816681,981,1
407468.503639705,7401757.62666915,982,1
405723.740630072,7401431.64290752,983,1
403088.843074021,7401535.70990761,984,1
406703.427817764,7400383.098569,985,1
403445.098297067,7401824.04052434,986,1
404475.081692092,7401616.66467978,987,1
403465.472554237,7400644.58397814,988,1
406529.839025701,7400613.5398748,989,1
405261.407882014,7400285.7197456,990,1
402386.883773052,7400133.9112029,991,1
406315.637133591,7401421.19336331,992,1
406465.635140773,7401271.03650029,993,1
407017.405550964,7400638.40340584,994,1
402585.743832893,7400520.13413803,995,1
407318.46238761,7401789.02918009,996,1
404272.503726404,7400678.55689165,997,1
406095.410004692,7402375.70897183,998,1
406539.807113516,7401415.83142106,999,1
405125.526213881,7402197.62115543,1000,1
403998.05239432,7400717.87819315,1001,1
405648.910261804,7400963.82577762,1002,1
406402.88534529,7401861.24126902,1003,1
402920.391324964,7401131.0576768,1004,1
406072.551550573,7402958.76505327,1005,1
406417.747292448,7400472.1068742,1006,1
407323.166687079,7401033.10462816,1007,1
406104.731484825,7402400.98152311,1008,1
405751.792016437,7401177.86268881,1009,1
405452.90206696,7402222.2044419,1010,1
404934.274145617,7400051.66265649,1011,1
405246.809787586,7400901.61215192,1012,1
405484.653622527,7401666.5094107,1013,1
406639.406486207,7401728.92099859,1014,1
402504.061778671,7400082.06767725,1015,1
406591.96187642,7401639.48897884,1016,1
402075.73192064,7400546.38439808,1017,1
404975.890116291,7402206.35506765,1018,1
405677.712812772,7402675.51494374,1019,1
404066.505129285,7400867.18251787,1020,1
403501.053604455,7401712.49940317,1021,1
407482.575128321,7400306.40018038,1022,1
404995.210903054,7399875.85843164,1023,1
405695.702581262,7399606.83793272,1024,1
406903.643081185,7402428.64608013,1025,1
407532.467483281,7400820.90457503,1026,1
402943.881789597,7400499.13593377,1027,1
403384.306027829,7400973.78574037,1028,1
405173.892487923,7401653.94601963,1029,1
405776.732580237,7400193.92652395,1030,1
405429.571113879,7401330.87662916,1031,1
404122.593829371,7400832.93246628,1032,1
406010.523492759,7402238.70135661,1033,1
406544.432493392,7401055.5053867,1034,1
405020.772905958,7400276.13345364,1035,1
406840.66317351,7400274.79132967,1036,1
406409.442408407,7401055.96828947,1037,1
402717.574660942,7401361.17125019,1038,1
404532.952412497,7399864.00579457,1039,1
404701.435619351,7400235.58078937,1040,1
404671.51284228,7402089.94364711,1041,1
407446.482877531,7400624.48336669,1042,1
406613.746865496,7401974.59282928,1043,1
406783.191177405,7400666.37414125,1044,1
405427.407120725,7401833.82630311,1045,1
407030.67977574,7402216.45072315,1046,1
406852.452502503,7399673.50425638,1047,1
403468.466946624,7400059.3562517,1048,1
402768.506419397,7401162.3371361,1049,1
402458.977735663,7401012.42341081,1050,1
403607.700757602,7400496.40114808,1051,1
406109.221044719,7401590.87083713,1052,1
406179.771632491,7399438.32796854,1053,1
406488.843897357,7401776.46701021,1054,1
402669.837474149,7400861.42240754,1055,1
404219.648336,7400051.57325443,1056,1
405860.282944253,7400798.13598483,1057,1
403668.14701253,7400505.38161993,1058,1
407908.393004786,7399809.34469158,1059,1
407384.523193958,7400560.8168727,1060,1
405015.072949574,7401135.99558818,1061,1
404523.742793328,7400742.44168439,1062,1
406877.838204907,7401181.51457003,1063,1
403449.476953266,7401260.11640976,1064,1
406083.885347693,7402793.15643849,1065,1
406486.805455464,7401745.66168215,1066,1
406554.126092971,7401182.48921533,1067,1
403218.256363195,7401729.90036336,1068,1
406949.662772118,7400263.76923098,1069,1
405653.016360353,7402095.1522699,1070,1
407458.344562977,7399754.41467919,1071,1
405480.917117764,7402231.57750059,1072,1
403330.995923382,7400582.27326557,1073,1
403792.717375823,7400824.89448557,1074,1
406007.009652365,7400412.53820639,1075,1
404383.940024859,7401849.24496967,1076,1
405707.516370669,7402525.03726651,1077,1
404641.168103478,7400412.75308973,1078,1
407589.813353223,7401164.11236555,1079,1
405898.129419648,7399877.33826487,1080,1
407519.535223294,7401697.53045355,1081,1
407029.695550965,7399654.50512482,1082,1
406657.548853337,7401050.17164475,1083,1
406019.053573152,7401303.86153934,1084,1
407162.238701899,7399768.79576618,1085,1
406435.608350754,7400159.28565408,1086,1
405382.043643088,7399728.48235962,1087,1
406110.625573515,7402080.70483713,1088,1
405380.992170008,7400008.20782139,1089,1
405294.464425247,7400633.12836379,1090,1
406708.423264587,7402102.98159153,1091,1
405416.093002663,7400131.21469522,1092,1
405772.868282156,7400497.19304546,1093,1
407808.711411696,7401015.02589783,1094,1
405143.585088294,7401562.87727242,1095,1
403050.765085221,7400200.70068163,1096,1
403853.020127697,7400747.46536951,1097,1
406938.749567321,7399479.61602953,1098,1
406259.452233254,7401211.436368,1099,1
404017.213137463,7401872.25662184,1100,1
405767.729671242,7401373.14850273,1101,1
407353.257867757,7400208.6521927,1102,1
405068.009607967,7401321.12851734,1103,1
407737.895880888,7400624.11093974,1104,1
406835.000767933,7401252.63252042,1105,1
403505.784524886,7400596.43086025,1106,1
404125.112363702,7401837.83382592,1107,1
404310.502668415,7401499.64526054,1108,1
405981.864678269,7400511.34262472,1109,1
404955.411674521,7400213.42232706,1110,1
406238.671273385,7399986.01918808,1111,1
407630.761635376,7401544.00455924,1112,1
406354.687156209,7401478.40497628,1113,1
405773.98069617,7401431.36110756,1114,1
403555.497880547,7401727.63529592,1115,1
407728.425164514,7400410.56423626,1116,1
404634.384249648,7401129.73271571,1117,1
402925.669600861,7400283.2361418,1118,1
403255.081349811,7401922.73360317,1119,1
402814.425123826,7401076.89066107,1120,1
405561.342317147,7400041.83729281,1121,1
406484.361760085,7399847.56994834,1122,1
404214.480628935,7400600.73203675,1123,1
406660.830244472,7401088.17167078,1124,1
405743.188041097,7401460.44101108,1125,1
407856.88729383,7399783.405193,1126,1
407543.036948538,7400378.63268285,1127,1
405813.760034085,7400694.70410355,1128,1
407478.61487495,7400288.3547649,1129,1
